전용면적(㎡),계약년월,거래금액(만원),건축년도,강원도,경기도,경상남도,경상북도,광주광역시,대구광역시,대전광역시,부산광역시,서울특별시,세종특별자치시,울산광역시,인천광역시,전라남도,전라북도,제주특별자치도,충청남도,충청북도,거래유형,평수
59.99,202302,31000.0,1997.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.146975
59.99,202302,38500.0,1997.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.146975
59.99,202302,34900.0,1997.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.146975
59.99,202302,32300.0,1997.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.146975
91.3754,202302,99000.0,2018.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.6410585
91.345,202302,105000.0,2018.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.6318625
84.2888,202302,97000.0,2018.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.497362
91.3216,202302,109000.0,2018.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.624784000000002
84.1006,202302,100000.0,2018.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.4404315
84.3013,202302,110500.0,2018.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.50114325
84.254,202302,119500.0,2018.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.486835
90.9452,202302,135000.0,2018.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.510923
90.9186,202302,122000.0,2018.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.5028765
84.254,202302,112800.0,2018.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.486835
84.254,202302,119000.0,2018.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.486835
84.9388,202302,135500.0,2019.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.693987
84.9723,202302,133500.0,2019.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.70412075
109.2168,202302,180000.0,2019.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.038082
84.9723,202302,139000.0,2019.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.70412075
59.9306,202302,68000.0,2014.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.1290065
59.9718,202302,69000.0,2014.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.1414695
59.9306,202302,65500.0,2014.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.1290065
59.9831,202302,65800.0,2014.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.14488775
59.9718,202302,71000.0,2014.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.1414695
59.9831,202302,71000.0,2014.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.14488775
22.7225,202302,12500.0,2019.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.87355625
22.7225,202302,12850.0,2019.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.87355625
49.14,202302,20800.0,1992.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.86485
71.25,202302,41000.0,1983.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.553124999999998
59.99,202302,40800.0,1999.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.146975
59.39,202302,33000.0,1999.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.965475
59.99,202302,40000.0,1999.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.146975
49.95,202302,35000.0,1999.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.109875
59.94,202302,33000.0,1999.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.13185
116.345,202302,135000.0,2015.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.1943625
116.533,202302,139300.0,2015.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.2512325
84.8,202302,63500.0,2011.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.651999999999997
84.6861,202302,89000.0,2011.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.61754525
120.594,202302,139000.0,2012.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.479684999999996
120.7597,202302,148000.0,2012.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.52980925
119.6158,202302,140000.0,2012.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.1837795
120.7597,202302,128000.0,2012.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.52980925
120.594,202302,156500.0,2012.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.479684999999996
101.1899,202302,132000.0,2012.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.609944749999997
120.7597,202302,156000.0,2012.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.52980925
101.1899,202302,131500.0,2012.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.609944749999997
120.594,202302,149000.0,2012.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.479684999999996
84.5282,202302,63000.0,2012.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.5697805
74.73,202302,75000.0,2013.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.605825
84.81,202302,101500.0,2013.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.655025
59.5653,202302,60000.0,2015.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.01850325
59.5477,202302,59000.0,2015.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.01317925
108.131,202302,110000.0,2015.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.709627499999996
106.471,202302,112500.0,2015.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.2074775
84.1638,202302,81000.0,2011.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.459549499999998
117.643,202302,90000.0,2011.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.5870075
100.513,202302,99000.0,2017.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.405182500000002
97.77,202302,116500.0,2012.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.575425
123.4079,202302,127000.0,2012.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.33088975
116.35,202302,139000.0,2012.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.195874999999994
101.26,202302,130000.0,2012.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.63115
84.49,202302,116500.0,2012.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.558224999999997
84.46,202302,131500.0,2012.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.549149999999997
84.28,202302,125000.0,2012.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.494699999999998
84.28,202302,125000.0,2012.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.494699999999998
84.53,202302,115000.0,2012.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.570325
84.8442,202302,76500.0,2012.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.665370499999998
84.81,202302,72800.0,2013.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.655025
74.97,202302,77000.0,2013.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.678425
84.81,202302,67000.0,2013.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.655025
74.97,202302,64900.0,2013.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.678425
84.81,202302,72000.0,2013.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.655025
84.81,202302,72000.0,2013.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.655025
74.97,202302,65000.0,2013.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.678425
74.97,202302,62000.0,2013.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.678425
74.97,202302,64500.0,2013.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.678425
74.78,202302,78000.0,2013.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.62095
74.78,202302,82300.0,2013.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.62095
74.78,202302,80000.0,2013.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.62095
84.81,202302,93500.0,2013.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.655025
84.81,202302,93500.0,2013.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.655025
74.78,202302,83200.0,2013.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.62095
74.78,202302,85000.0,2013.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.62095
84.92,202302,90000.0,2013.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.688299999999998
84.92,202302,87000.0,2013.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.688299999999998
74.78,202302,86000.0,2013.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.62095
84.81,202302,90000.0,2013.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.655025
74.78,202302,86000.0,2013.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.62095
84.92,202302,91000.0,2013.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.688299999999998
59.73,202302,56500.0,2014.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.068324999999998
59.92,202302,55200.0,2014.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.1258
84.6,202302,67500.0,2014.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.591499999999996
84.85,202302,79300.0,2011.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.667125
84.96,202302,79200.0,2011.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.7004
97.1202,202302,150000.0,2018.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.3788605
97.406,202302,147000.0,2018.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.465315
97.5548,202302,128000.0,2018.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.510327
97.406,202302,163000.0,2018.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.465315
26.65,202302,12500.0,2006.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.061625
84.962,202302,58000.0,2017.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.701005
84.962,202302,58000.0,2017.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.701005
59.985,202302,44000.0,2017.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.1454625
59.985,202302,43000.0,2017.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.1454625
84.915,202302,56500.0,2017.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.6867875
84.984,202302,47500.0,2005.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.707659999999997
59.06,202302,30800.0,2005.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.86565
84.8,202302,45000.0,2005.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25.651999999999997
84.8,202302,41000.0,2005.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.651999999999997
84.86,202302,43500.0,2005.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.67015
84.8,202302,37500.0,2005.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.651999999999997
59.06,202302,31500.0,2005.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.86565
59.06,202302,32500.0,2005.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.86565
84.8,202302,39300.0,2005.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.651999999999997
59.98,202302,35000.0,1998.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.14395
59.98,202302,39000.0,1998.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.14395
59.9505,202302,32000.0,2010.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.13502625
84.9337,202302,37900.0,2011.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.69244425
84.7609,202302,60000.0,2017.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.640172250000003
84.9977,202302,48000.0,2017.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.711804249999997
59.92,202302,33250.0,1997.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.1258
59.92,202302,34000.0,1997.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.1258
42.6,202302,14000.0,1986.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.8865
84.903,202302,48500.0,2006.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.6831575
84.4326,202302,33000.0,2003.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25.5408615
56.71,202302,27900.0,1987.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.154775
56.71,202302,28000.0,1987.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.154775
56.71,202302,25000.0,1987.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.154775
66.88,202302,31800.0,1987.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.231199999999998
56.71,202302,25500.0,1987.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.154775
56.71,202302,24000.0,1987.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.154775
63.29,202302,28000.0,1988.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.145225
59.66,202302,27500.0,1988.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.04715
43.02,202302,22400.0,1988.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.01355
48.23,202302,22000.0,1988.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.589574999999998
43.02,202302,20500.0,1988.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.01355
59.66,202302,27500.0,1988.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.04715
63.29,202302,27500.0,1988.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.145225
43.02,202302,19200.0,1988.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.01355
59.83,202302,45000.0,1999.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.098575
59.83,202302,43000.0,1999.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.098575
99.89,202302,61000.0,1999.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.216725
99.89,202302,63500.0,1999.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.216725
59.79,202302,36700.0,1999.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.086475
59.79,202302,32700.0,1999.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.086475
59.79,202302,37800.0,1999.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.086475
59.79,202302,35000.0,1999.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.086475
59.79,202302,41800.0,1999.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.086475
76.36,202302,41500.0,2000.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.0989
59.92,202302,33500.0,2002.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.1258
59.92,202302,35000.0,2002.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.1258
59.92,202302,37000.0,2002.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.1258
59.92,202302,33000.0,2002.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.1258
31.74,202302,13000.0,1982.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.60135
59.961,202302,54000.0,2013.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.1382025
59.952,202302,58200.0,2013.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.135479999999998
84.893,202302,72000.0,2013.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.6801325
84.893,202302,70000.0,2013.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.6801325
84.911,202302,66750.0,2013.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.6855775
59.961,202302,54000.0,2013.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.1382025
84.911,202302,69500.0,2013.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.6855775
59.961,202302,54000.0,2013.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.1382025
84.893,202302,69000.0,2013.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.6801325
84.893,202302,70500.0,2013.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.6801325
84.893,202302,69300.0,2013.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.6801325
59.952,202302,58000.0,2013.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.135479999999998
59.961,202302,52700.0,2013.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.1382025
84.911,202302,66900.0,2013.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.6855775
59.929,202302,49700.0,2013.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.1285225
127.17,202302,65500.0,1999.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.468925
139.9,202302,35000.0,1992.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.31975
99.2153,202302,62300.0,2002.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.01262825
59.985,202302,38000.0,2001.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.1454625
59.992,202302,34000.0,2001.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.147579999999998
59.985,202302,44000.0,2001.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.1454625
59.985,202302,41500.0,2001.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.1454625
59.985,202302,42000.0,2001.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.1454625
59.992,202302,34500.0,2001.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.147579999999998
59.992,202302,34750.0,2001.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.147579999999998
59.98,202302,44000.0,1999.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.14395
124.535,202302,63500.0,2010.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.671837499999995
124.535,202302,70000.0,2010.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.671837499999995
166.2822,202302,42000.0,2005.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.3003655
84.34,202302,38000.0,2001.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.51285
84.34,202302,43000.0,2001.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.51285
84.34,202302,40500.0,2001.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.51285
84.34,202302,36000.0,2001.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.51285
59.42,202302,35000.0,2001.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.97455
84.34,202302,38000.0,2001.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.51285
59.42,202302,30800.0,2001.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.97455
59.21,202302,29000.0,2001.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.911025
41.771,202302,17400.0,2004.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.6357275
59.962,202302,39000.0,1999.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.138505000000002
84.772,202302,45000.0,1999.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.643530000000002
99.98,202302,61500.0,1999.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.24395
84.9981,202302,50000.0,2001.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.711925249999997
84.9981,202302,50500.0,2001.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.711925249999997
84.9981,202302,50000.0,2001.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.711925249999997
84.9981,202302,54250.0,2001.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.711925249999997
128.118,202302,65500.0,2002.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.755694999999996
59.84,202302,32000.0,1997.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.1016
59.98,202302,48000.0,2009.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.14395
84.79,202302,60000.0,2009.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.648975
59.98,202302,45000.0,2009.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18.14395
59.98,202302,47800.0,2009.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.14395
59.98,202302,46000.0,2009.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.14395
84.92,202302,58500.0,2009.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.688299999999998
59.99,202302,55500.0,2021.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.146975
59.99,202302,60000.0,2021.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.146975
84.99,202302,74000.0,2021.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.709474999999998
59.99,202302,55000.0,2021.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.146975
59.99,202302,61000.0,2021.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.146975
74.98,202302,66500.0,2021.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.68145
59.99,202302,56800.0,2021.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.146975
74.98,202302,69000.0,2021.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.68145
84.99,202302,74000.0,2021.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.709474999999998
74.98,202302,69500.0,2021.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.68145
84.99,202302,71600.0,2021.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.709474999999998
74.98,202302,69900.0,2021.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.68145
74.98,202302,68500.0,2021.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.68145
59.99,202302,55800.0,2021.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.146975
84.99,202302,82000.0,2021.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.709474999999998
59.95,202302,46500.0,1999.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.134875
83.7504,202302,28000.0,2007.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25.334495999999998
84.922,202302,45000.0,2007.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.688905
84.8595,202302,50000.0,2007.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.669998749999998
14.53,202302,10100.0,2013.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.395325
118.5575,202302,59000.0,2002.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.86364375
45.77,202302,47500.0,1989.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.845425
49.94,202302,54000.0,1989.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.10685
36.16,202302,24000.0,1992.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.938399999999998
36.16,202302,21500.0,1992.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.938399999999998
84.99,202302,60000.0,2009.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.709474999999998
59.99,202302,53400.0,2009.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.146975
84.99,202302,60000.0,2009.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.709474999999998
